1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1377.033584	1485.059666	1571.215315	1477.818735	1645.982757	1730.495468	1837.619679	1918.745296	2048.684145	1520.839769	1663.463143	1571.307464	1671.956421	2037.561485	2426.254452	1470.138585	2024.104439	2455.422453	2167.953324	2702.571958	2850.571719	1623.944718	1958.391155	2059.236791	1536.501348	1554.381593	1794.659017	1861.153323	2192.025902	2072.524928	772.2537203	985.1885253	1036.219305	2357.499292	1549.056841	2305.186745	2034.791984	1149.189927	1380.551179	1787.567952	2300.01054	1330.213735	1393.548271	1370.331937	1289.993716	1968.100299	1732.988621	1831.52026	1857.425197	2127.089525	1358.789909	1679.318302	1645.029527	1701.054719	1817.870851	1737.844174	2143.266584	2102.102937	2124.146052	2244.164481	2206.350976	2436.716494	2530.602664	2588.48346	2942.849992	2653.055407	2185.32676	2553.889848	2744.869585	2613.462433	2998.083782	2184.884386	2332.144065	2216.161085	2547.910397	2010.180946	2324.678554	2162.911317	825.2482362	1171.874239	2863.214739	2784.136426	1591.801047	1854.712656	2068.935464	2254.963159	2086.232806	1937.136653	2345.891217	2514.280541	1660.469388	1737.437907	2017.294712	1435.230877	1703.110004	1455.497691	2131.313859	2150.791947	1867.82406	2102.474115
1380.588524	1480.129913	1558.292175	1478.680747	1638.251637	1724.049068	1829.98994	1909.234734	2043.083548	1505.108216	1650.081663	1567.909712	1676.255615	2023.021882	2411.122036	1471.5263	2017.581401	2454.17378	2148.51934	2700.633391	2832.898072	1621.179815	1947.747097	2051.060197	1520.388475	1555.869719	1791.784777	1852.436862	2184.693396	2069.612805	772.6740205	979.9698373	1040.517408	2360.650154	1542.109414	2327.059418	2027.041827	1145.839058	1371.419124	1790.051443	2305.969189	1331.707544	1386.868873	1369.369984	1286.49274	1961.922341	1728.605624	1831.164059	1870.867032	2133.796231	1365.801752	1669.403933	1644.657082	1696.527631	1801.211125	1736.642181	2135.633891	2088.037488	2103.975997	2223.366014	2208.333301	2436.361275	2514.065618	2583.986411	2934.235662	2632.394731	2178.949356	2549.478349	2752.276611	2617.92353	2991.342899	2181.782846	2323.278884	2220.617119	2546.096544	2009.261529	2322.036353	2158.487934	824.6730005	1171.877491	2859.31438	2801.77282	1590.860924	1851.840238	2069.260654	2254.953434	2094.691243	1940.396453	2358.224829	2525.479637	1664.259551	1727.045548	2010.240056	1432.605035	1696.808735	1460.199353	2130.619821	2151.227996	1883.375711	2118.551661
1372.724785	1466.036562	1546.841053	1468.823942	1617.39332	1704.559293	1823.681582	1893.303507	2022.211106	1482.382665	1618.921482	1552.883278	1662.810142	1988.063892	2370.562773	1459.105272	2003.176525	2447.620859	2119.327944	2690.24361	2807.397541	1617.298848	1930.500969	2027.062275	1504.52768	1544.234585	1782.332839	1834.314219	2162.383341	2046.170041	766.2079836	976.7241972	1033.878674	2355.323537	1536.327357	2321.221307	2016.80225	1143.049983	1364.81969	1780.3338	2297.846389	1323.788095	1378.55036	1364.950805	1279.619808	1952.375767	1714.610415	1814.745709	1861.083687	2129.554379	1355.640793	1651.688115	1633.643652	1678.183161	1771.126478	1719.284546	2120.828765	2067.337425	2069.422582	2187.818329	2177.066691	2408.80048	2482.093262	2559.504472	2909.113425	2597.224471	2174.566909	2540.002324	2742.837899	2605.886503	2969.185016	2175.942476	2305.58978	2216.563591	2524.065923	1988.204752	2301.07346	2138.056874	825.7086292	1171.869415	2837.378385	2795.350218	1587.001881	1844.355742	2068.907453	2248.768573	2082.728842	1927.683753	2350.537826	2520.194465	1661.435066	1719.940285	1995.628231	1432.684532	1698.072972	1458.221187	2128.560659	2142.12818	1880.220069	2108.331379
1371.026218	1455.942686	1535.209549	1460.211994	1595.52215	1681.147622	1822.122552	1885.98619	2005.30891	1471.633148	1609.184344	1546.207525	1650.679775	1968.411338	2343.684298	1453.282031	1985.827748	2435.275906	2106.321516	2676.818565	2799.964567	1617.361855	1928.091636	2009.746774	1495.568806	1543.052306	1771.353282	1820.131034	2141.268631	2042.607751	763.2197932	973.5886751	1027.071301	2341.372642	1534.39504	2309.419442	1999.18918	1140.538719	1358.977243	1779.798046	2286.636976	1323.873315	1376.299976	1359.491653	1278.768485	1948.468443	1711.278916	1820.584408	1861.380997	2122.111222	1355.015272	1641.972223	1624.893603	1663.607501	1751.682698	1720.412102	2112.217603	2059.264023	2050.196158	2180.36202	2161.646598	2385.699787	2464.625618	2547.846799	2907.100898	2576.919733	2170.059956	2535.107332	2729.297003	2595.357909	2959.838372	2173.577283	2302.442674	2215.017353	2512.586169	1979.885262	2268.203265	2116.087983	819.9127948	1169.634609	2810.693046	2779.689015	1579.006873	1833.962645	2056.336887	2244.214043	2066.304217	1915.720475	2344.799556	2512.617473	1653.037837	1714.69468	1985.950696	1428.456987	1690.718882	1450.873538	2122.529638	2140.972502	1886.549795	2104.152042
1367.617039	1467.31504	1536.553026	1460.741628	1595.039614	1679.158599	1816.120701	1889.682684	2004.7209	1477.50586	1615.456208	1555.674072	1652.206086	1975.922756	2345.850428	1447.012285	1984.292213	2429.049953	2110.301691	2674.761633	2807.082064	1619.267832	1930.9447	2012.825871	1496.419671	1545.975712	1760.146756	1820.853174	2138.529391	2050.131962	760.1146839	968.9871271	1021.689962	2330.987122	1531.503367	2294.473873	1981.737983	1137.69335	1358.478082	1776.492445	2277.254018	1327.439893	1376.179451	1356.136928	1271.556911	1944.765875	1713.5495	1816.893048	1861.556507	2107.255016	1345.986136	1652.469481	1624.876367	1661.867018	1761.423908	1723.335356	2119.415175	2062.221382	2056.96606	2194.100511	2149.852946	2385.959069	2480.050976	2564.451974	2923.707442	2580.575851	2165.345092	2541.52718	2728.771376	2587.398927	2962.260618	2166.156188	2310.218125	2210.686343	2521.820639	1983.185776	2270.079302	2118.77211	815.6454364	1160.450608	2804.544733	2759.830768	1571.866031	1825.09141	2038.494683	2232.981309	2053.484952	1910.527322	2334.304557	2496.993887	1647.422286	1714.115871	1990.987902	1426.115437	1686.396805	1448.118729	2111.861962	2133.672016	1885.217923	2098.804792
1373.955938	1477.113757	1546.860699	1464.855965	1602.32407	1694.074599	1819.262209	1898.882945	2014.627683	1479.576458	1618.347801	1554.663543	1662.700971	1986.363508	2356.121078	1450.397151	1991.806827	2425.1532	2125.117016	2667.784466	2824.247672	1618.176794	1935.044207	2025.850729	1499.607554	1545.19176	1763.373529	1831.251801	2145.233786	2055.91897	762.0869298	968.8011974	1021.096675	2337.117066	1531.825407	2291.833372	1992.09643	1139.388141	1361.540217	1774.791681	2273.914676	1335.873519	1382.172067	1361.957603	1278.121615	1949.580079	1719.448391	1820.43378	1865.568981	2116.203114	1354.482157	1669.297967	1623.665601	1668.266788	1787.605275	1734.822226	2128.366253	2076.779189	2068.205101	2202.783749	2161.76664	2397.978857	2497.696339	2586.752787	2946.115094	2593.973047	2166.950439	2560.218014	2735.863479	2590.370512	2967.052054	2166.816968	2321.116963	2208.25573	2537.211189	1982.372824	2276.865277	2129.801945	821.066634	1159.275888	2816.731584	2752.28747	1574.629189	1823.808328	2046.322635	2234.116521	2046.172404	1918.788151	2334.174849	2485.731771	1646.880475	1719.584464	1994.217376	1434.68972	1693.556598	1453.125732	2118.041669	2132.229767	1890.185435	2096.351716
1377.348123	1482.852556	1556.247284	1470.576034	1605.10894	1715.1955	1817.445336	1907.556722	2031.04423	1492.805123	1641.361106	1567.131261	1672.539123	2008.597938	2372.663589	1457.661597	2006.218568	2439.164456	2146.785371	2676.690484	2837.607897	1623.863529	1944.397154	2036.698144	1510.293759	1552.827304	1772.41187	1840.908772	2160.297596	2065.997593	765.6849731	973.0557848	1024.233689	2349.604992	1540.795054	2306.176322	2001.397959	1142.058598	1365.423927	1782.478046	2285.943365	1347.797973	1388.968856	1363.842185	1279.616045	1954.621305	1724.525144	1824.489038	1875.422213	2128.3119	1363.604715	1682.132005	1630.838631	1674.76577	1799.477791	1751.968757	2137.391974	2089.961021	2082.488027	2221.293676	2164.970914	2416.221308	2520.381977	2614.588506	2965.721894	2610.589246	2171.531486	2579.483585	2762.571718	2609.078921	2977.221133	2185.270129	2336.315107	2221.88797	2556.322113	1986.587017	2290.423124	2137.603968	824.1872228	1165.652931	2826.623301	2763.431953	1578.543849	1837.551933	2051.447368	2242.804185	2061.332181	1928.231663	2344.04893	2498.496514	1654.216353	1725.425007	2006.174845	1435.959367	1702.351994	1455.242369	2123.889232	2134.376341	1896.402078	2112.592892
1386.031427	1492.191749	1565.382545	1479.001181	1615.47456	1731.202605	1833.901873	1919.542475	2040.107443	1502.416828	1655.670854	1572.56982	1684.129	2015.470816	2391.387476	1472.133442	2014.402385	2456.39157	2155.678836	2697.742305	2844.927935	1635.022972	1955.261667	2050.30838	1514.98623	1559.934359	1784.998125	1854.823684	2172.22238	2073.698983	764.8215807	981.0201051	1031.834097	2365.655487	1547.9088	2328.567336	2019.669855	1147.139047	1375.11139	1798.505519	2301.375622	1353.158809	1396.434884	1375.860496	1293.077805	1967.115996	1735.905778	1832.667228	1886.172242	2147.419836	1366.955279	1686.238054	1641.174765	1685.525693	1818.593848	1771.008006	2151.371526	2101.13064	2096.065067	2234.268858	2187.683166	2436.397116	2534.344726	2626.464724	2986.624737	2625.586869	2185.568382	2593.117655	2774.698624	2630.069518	2994.339778	2201.658905	2343.917804	2239.49885	2568.520706	1996.883807	2301.515163	2149.815281	828.3045946	1173.180652	2842.485121	2780.685059	1591.255617	1847.520038	2070.14552	2261.948277	2077.213056	1939.914568	2358.047326	2520.654431	1661.687912	1729.461582	2026.015039	1444.765346	1713.912588	1465.585307	2141.039821	2151.036547	1906.950326	2123.682007
1379.645501	1498.337899	1564.363172	1487.465432	1625.91364	1739.708602	1835.913027	1919.898282	2036.45696	1511.366358	1661.298885	1577.739022	1677.585705	2023.774039	2397.601136	1479.10856	2014.832136	2471.708564	2159.210151	2716.033925	2855.709962	1639.968413	1963.599899	2052.504055	1522.397793	1561.227287	1783.885468	1864.11959	2181.764898	2080.820219	770.1987984	977.1897974	1035.390121	2371.812159	1550.481885	2342.592642	2020.911867	1146.891596	1377.678604	1803.152242	2305.880521	1356.054159	1400.38903	1378.227231	1294.422817	1968.167025	1734.964509	1837.837383	1888.759872	2146.613483	1359.469186	1688.511227	1651.668683	1697.249188	1825.03476	1773.196185	2154.911408	2100.453458	2109.361174	2232.797138	2188.241368	2422.824774	2524.028962	2630.492824	2992.979265	2634.950391	2188.124145	2583.75918	2790.948238	2644.499717	3008.386577	2195.063663	2352.348526	2240.839504	2566.750877	2000.522624	2310.030549	2157.981215	829.19429	1171.122215	2852.999881	2793.306457	1592.931114	1848.786626	2068.457301	2266.844986	2082.748851	1944.676352	2363.310791	2526.039114	1666.381713	1734.152363	2029.931635	1450.450771	1717.741699	1470.307668	2136.408152	2149.443793	1908.198988	2129.274998
1378.721441	1495.091792	1557.832967	1491.93985	1633.682589	1731.830532	1832.672991	1920.584232	2036.591168	1514.761906	1656.354147	1573.454127	1676.820769	2026.214278	2400.52697	1476.4826	2021.493726	2481.240827	2159.464914	2721.265178	2855.048155	1641.532371	1960.212679	2057.490052	1524.736165	1560.192571	1789.174397	1864.476131	2187.171739	2085.573099	769.8032986	981.1971655	1035.784163	2380.945532	1548.919801	2346.086838	2031.872364	1152.930921	1379.144011	1808.58739	2306.326639	1352.746318	1402.539939	1377.129853	1292.395747	1974.504958	1736.027204	1842.496277	1882.001371	2145.316445	1362.210703	1678.921607	1650.138169	1705.17472	1822.679056	1768.868513	2156.46369	2102.207186	2119.251214	2234.984518	2181.560912	2424.235154	2522.452528	2633.988705	2987.727543	2641.419107	2183.639521	2579.856606	2786.344273	2651.714784	3012.301279	2195.677727	2351.721634	2237.544171	2562.820269	2001.363048	2315.574095	2155.701557	830.1550391	1171.83007	2849.156743	2798.071171	1599.108741	1848.7485	2074.352845	2265.792587	2091.515018	1942.753157	2367.389561	2527.956305	1667.01668	1744.654381	2034.929922	1452.171908	1721.68841	1466.405946	2139.599187	2155.189814	1905.409904	2123.643031
1378.287515	1492.862514	1554.979308	1498.072993	1649.639525	1729.980193	1842.544328	1928.576116	2042.505764	1528.371039	1670.432832	1584.178106	1687.125466	2031.196542	2410.08051	1478.963158	2028.018163	2494.180433	2161.623104	2730.249869	2855.070991	1647.758246	1970.600385	2068.096419	1529.877317	1566.810388	1800.634491	1869.114642	2190.454657	2095.961233	770.3918084	987.7906665	1040.406801	2389.132911	1560.801576	2357.733094	2036.302171	1155.859547	1390.002886	1823.005675	2318.180998	1362.911269	1412.473913	1382.348171	1303.536752	1986.571756	1745.716985	1849.354075	1882.366328	2158.044858	1354.319083	1678.943349	1653.215081	1710.553187	1833.064365	1768.039495	2162.301691	2112.603213	2135.426247	2244.641015	2200.504203	2450.397435	2538.134939	2639.008649	2988.098818	2646.359927	2191.262674	2589.451562	2797.2996	2666.399923	3022.669456	2201.96158	2355.169226	2243.960427	2569.834709	2007.556104	2319.09735	2157.413003	825.7118316	1178.231179	2858.661433	2817.624279	1606.980925	1854.083604	2085.938203	2278.903118	2094.413965	1948.367666	2381.202188	2539.017291	1672.623487	1748.96905	2039.608023	1451.973517	1724.890731	1471.591029	2151.008571	2162.26335	1907.408324	2133.980809
1370.615667	1498.63681	1558.06221	1505.107775	1660.741815	1726.321002	1841.392361	1931.573012	2042.590102	1531.660301	1676.389182	1585.883363	1696.079481	2032.484558	2414.381633	1483.486617	2030.363685	2501.817434	2161.362831	2733.435055	2854.506931	1648.805675	1965.339657	2068.381282	1537.983547	1564.267316	1801.242729	1873.467447	2188.979285	2094.16746	769.8858909	985.4135168	1044.857017	2399.509881	1557.389362	2357.084194	2037.661669	1157.151823	1390.590462	1821.452829	2326.370188	1360.853885	1411.702153	1382.506183	1304.742046	1992.235006	1752.379711	1851.725837	1888.75049	2160.235207	1357.026089	1686.19421	1658.637018	1719.334137	1837.123529	1773.281611	2166.683572	2112.217996	2148.181312	2249.285303	2208.524301	2460.798163	2543.489912	2648.997479	2984.777156	2651.738331	2195.101756	2581.76886	2795.116477	2671.410393	3020.830454	2202.027098	2357.766953	2243.130561	2567.631373	2014.352721	2318.977714	2159.639853	825.6391398	1180.040695	2858.641739	2827.642836	1609.816361	1862.401873	2085.479099	2284.18356	2100.161183	1948.923589	2383.274984	2539.828956	1677.59289	1749.204361	2048.858662	1450.964557	1728.09257	1476.035887	2152.900034	2167.3322	1913.386602	2131.247507
1383.316818	1505.060604	1566.382306	1508.225329	1663.828274	1726.915853	1848.934365	1934.679408	2043.636442	1520.742161	1667.422756	1577.399629	1704.603537	2034.997432	2425.584992	1489.279854	2031.67719	2505.132126	2155.445812	2730.258864	2851.039677	1648.375647	1969.156308	2063.089304	1533.718613	1565.935277	1803.087043	1875.41994	2188.185689	2091.17646	769.5930856	986.8302918	1047.396817	2407.902278	1556.639488	2352.344912	2043.341266	1155.23899	1382.037509	1809.580721	2328.273839	1355.620735	1408.915882	1387.167417	1308.417151	1993.944356	1757.623922	1853.672396	1888.151211	2151.404547	1368.070187	1695.997967	1662.903188	1721.7188	1839.714011	1765.08973	2166.567439	2110.263472	2138.934095	2246.630242	2210.564245	2464.225836	2551.942046	2656.286851	2982.895436	2665.826708	2197.546826	2585.799595	2797.806623	2676.683937	3024.421302	2208.606544	2362.599265	2238.410308	2555.166093	2019.985611	2320.350271	2161.009675	831.667676	1177.67676	2857.051783	2842.426349	1609.606866	1865.969943	2091.220892	2294.626347	2102.552485	1953.796632	2387.506659	2536.885369	1681.505027	1749.183426	2040.663727	1454.92244	1732.275215	1477.636405	2158.102448	2174.892459	1910.416105	2124.592808
1382.581389	1508.157033	1564.858867	1507.104301	1662.8863	1720.994839	1838.284496	1931.863901	2033.402184	1509.710611	1665.218768	1566.772088	1693.583267	2025.147008	2418.808192	1487.516279	2023.471137	2500.815008	2146.785218	2726.583118	2843.280003	1644.810455	1965.012188	2052.513217	1531.048056	1562.320584	1798.936938	1867.048228	2185.077262	2078.075768	771.5010837	984.875283	1043.93923	2400.324579	1552.299542	2341.74115	2034.823657	1147.639145	1371.100645	1791.482937	2320.342617	1350.327228	1398.683972	1377.46974	1299.099168	1981.61995	1751.340097	1852.486986	1871.851065	2131.4347	1367.955574	1697.782649	1660.762134	1720.766851	1830.985237	1747.655689	2164.870069	2102.999981	2123.892959	2240.29694	2187.926188	2450.089488	2541.981239	2647.793703	2969.456103	2656.971252	2188.622536	2575.7884	2794.653433	2672.156223	3013.345954	2208.541985	2358.957597	2224.370381	2549.502908	2022.198014	2323.777648	2158.683873	828.8320197	1175.032079	2856.960663	2833.831528	1606.445117	1863.264025	2085.624125	2291.219567	2098.460385	1951.203675	2380.164531	2530.846032	1677.114881	1737.467946	2020.215867	1450.834369	1726.079186	1471.655296	2150.080935	2168.731356	1899.879144	2115.798225
1389.288978	1510.15428	1561.191821	1506.468181	1665.821724	1720.7747	1846.899882	1936.55212	2030.478866	1505.26856	1653.975959	1563.04772	1674.262225	2015.785248	2408.509811	1489.499198	2024.16944	2504.789125	2144.776565	2718.320536	2838.917273	1648.08179	1966.065461	2053.200593	1530.107181	1563.449269	1804.537984	1857.662396	2185.240307	2068.751034	769.2836808	987.9469122	1041.910801	2398.45905	1555.335132	2327.297198	2031.77357	1146.005929	1369.875125	1788.370155	2316.383912	1337.334597	1398.673038	1375.877062	1300.926016	1976.655055	1748.786696	1846.267431	1866.835796	2129.565935	1365.744238	1700.257794	1661.395239	1725.138236	1830.500812	1742.431389	2175.648825	2104.284438	2120.771752	2236.905259	2186.691517	2424.066152	2521.515156	2639.081479	2959.373098	2644.12984	2191.168375	2570.105767	2791.064879	2672.564546	3007.708247	2214.754997	2353.288394	2215.537351	2547.802741	2016.698403	2322.313512	2153.022209	826.2436414	1178.905408	2860.206315	2831.150875	1604.203782	1864.604816	2092.229689	2298.028076	2100.945141	1948.358503	2369.678956	2532.088626	1669.964571	1732.11533	2006.426087	1442.332344	1714.695171	1467.426525	2149.069148	2176.542283	1889.081865	2109.107119
1382.50128	1515.693441	1579.192492	1514.790787	1663.883598	1738.281456	1856.040639	1943.705412	2045.103368	1501.431036	1649.624214	1564.751843	1662.697609	2028.904022	2405.957598	1489.35029	2030.885828	2514.510711	2161.955773	2723.725688	2866.694218	1642.70099	1974.259135	2051.605781	1524.737469	1558.990958	1801.395862	1854.370687	2184.925358	2071.258447	768.778883	982.0451329	1039.819761	2392.708531	1555.462948	2321.948664	2017.644023	1150.134243	1375.004696	1790.736525	2319.560809	1345.138284	1403.235695	1378.694292	1298.518206	1981.679468	1746.916091	1853.375658	1871.310119	2134.718797	1365.84401	1711.68612	1672.190938	1732.586847	1838.701249	1755.779245	2191.047892	2115.949376	2112.2434	2238.627414	2183.682548	2409.732447	2511.800056	2647.800296	2982.276412	2638.419589	2198.647636	2587.328764	2812.422548	2687.52508	3025.342081	2208.372413	2369.942686	2221.892556	2556.048923	2009.254008	2317.752661	2155.275208	827.4110656	1172.918269	2867.094963	2826.959465	1604.930193	1861.773723	2093.889054	2288.870845	2091.359997	1943.956848	2363.3065	2539.555713	1673.80292	1732.350816	2003.874702	1443.587414	1716.71964	1472.222327	2154.819152	2180.001134	1889.631088	2120.854971
1398.52138	1510.924126	1591.841656	1510.699413	1663.768048	1746.717334	1858.979634	1949.625932	2053.509717	1493.063293	1636.27195	1562.337896	1659.505499	2026.771777	2403.032196	1491.1552	2028.461024	2511.916735	2182.717277	2717.008764	2877.458469	1640.132406	1975.087015	2051.50089	1523.694133	1549.071319	1795.144366	1844.274268	2186.350894	2070.992753	771.3719423	989.30464	1036.804234	2380.542122	1550.896452	2307.188158	2020.419169	1158.864585	1385.94818	1796.810792	2310.347173	1333.41382	1395.962172	1373.965015	1287.536075	1982.875648	1733.7454	1838.421951	1864.408861	2145.756014	1382.429807	1721.054432	1676.621627	1732.364972	1839.650115	1755.806446	2195.449794	2128.807585	2096.372577	2220.026292	2172.302684	2400.770928	2507.100796	2639.771802	3000.164455	2635.252333	2201.046783	2597.986203	2811.692089	2685.356021	3031.671616	2196.908257	2373.71915	2230.641882	2562.674425	1995.37763	2318.992028	2148.467663	834.0584208	1176.547629	2857.122609	2800.958861	1596.3119	1854.127485	2089.562477	2272.671844	2083.946769	1923.670629	2354.853919	2535.225638	1677.252307	1735.309416	2009.724414	1443.745538	1709.305784	1466.777602	2158.57779	2169.655071	1875.585274	2129.513292
1397.506843	1501.225444	1590.635364	1493.448336	1646.172344	1729.525239	1851.986076	1941.078899	2045.941537	1484.374865	1630.846513	1562.826558	1649.943872	2020.717438	2397.141251	1488.104502	2030.179656	2498.538767	2180.390713	2703.969197	2874.757489	1638.176287	1973.799542	2048.052149	1517.180196	1552.304859	1790.064341	1837.988563	2180.181751	2071.149101	771.3096802	989.4302071	1034.558492	2355.952522	1549.602622	2293.712134	2004.860523	1156.977541	1385.296076	1802.626693	2295.968308	1335.164499	1393.632822	1372.051956	1282.575408	1982.391392	1726.786611	1836.586345	1849.273224	2143.971087	1380.703757	1705.391195	1670.423918	1713.01311	1820.859467	1747.597189	2187.114123	2127.060021	2079.150341	2215.467175	2174.416076	2392.820462	2506.246553	2622.67892	2999.541877	2630.455054	2194.176095	2598.88486	2803.12138	2674.193857	3023.768106	2200.321181	2370.919727	2228.527586	2564.710243	1995.633202	2310.988059	2151.246565	831.0032003	1178.227351	2851.425724	2770.049759	1593.878833	1845.770375	2078.932153	2249.953934	2073.414846	1924.131956	2343.116411	2528.96025	1672.484127	1735.043212	2011.893163	1439.773834	1706.993016	1465.895956	2157.163119	2169.263429	1861.507863	2122.980788
1377.845495	1486.388656	1573.336273	1477.727586	1622.835711	1696.454349	1839.877205	1924.54874	2029.74391	1479.021699	1628.914218	1555.986602	1640.19432	2012.145561	2387.477427	1476.280902	2026.771116	2470.32297	2172.628244	2688.167489	2867.005436	1633.757302	1965.105545	2042.776432	1508.870595	1549.717001	1774.928922	1830.605282	2173.430763	2063.458363	770.605131	983.4639126	1027.836519	2339.189537	1543.350597	2273.041204	2001.78915	1153.922726	1385.100699	1796.763835	2279.801295	1330.708761	1390.33032	1363.01867	1274.642314	1969.934567	1713.713209	1823.275384	1836.363915	2133.926031	1370.664511	1687.107561	1655.296153	1690.521919	1789.699332	1731.318303	2170.852239	2110.439892	2068.774193	2204.756571	2162.596936	2374.137529	2487.935558	2607.046561	2992.222407	2618.371884	2183.515333	2590.391734	2790.501403	2643.673303	3005.697597	2196.100778	2359.087643	2223.154597	2562.458553	1985.864803	2296.617328	2146.336513	831.9851227	1176.966967	2841.276146	2737.233236	1583.909084	1839.062907	2059.10493	2234.069639	2061.820714	1917.947619	2323.722928	2514.784704	1663.523532	1729.817523	2007.343239	1435.112137	1699.83282	1456.177527	2140.284887	2155.473829	1853.899743	2113.613223
1373.29599	1474.116174	1558.34628	1460.40085	1599.883317	1684.296123	1833.108565	1913.539052	2020.056709	1481.959932	1634.376348	1561.364132	1640.232279	2013.473051	2386.641099	1467.413901	2019.420162	2451.214017	2170.430707	2678.142306	2859.170159	1628.728803	1956.95014	2037.850536	1511.063643	1550.478607	1772.827788	1833.087341	2161.554396	2064.568077	764.4358075	984.5934994	1022.58558	2326.681017	1542.100461	2274.054371	1993.292115	1152.940236	1388.402071	1803.291162	2273.563806	1335.07542	1396.054676	1364.687156	1277.541824	1968.850377	1711.964482	1822.91164	1837.598391	2133.430601	1362.116843	1666.868492	1644.125926	1664.586871	1779.597274	1736.681563	2158.45326	2103.69409	2066.991007	2224.794618	2176.581237	2383.808655	2485.289691	2594.87413	2988.804592	2619.657109	2176.656753	2587.353409	2784.278621	2633.144793	3001.333117	2198.121643	2353.058676	2224.634548	2569.513844	1996.260996	2291.090846	2145.679593	827.6625167	1174.417569	2846.212427	2730.415396	1588.248208	1836.811006	2054.410313	2229.575165	2057.895756	1920.485487	2328.674737	2511.218302	1656.279231	1723.64501	2003.159518	1437.695029	1704.495807	1460.509351	2139.624241	2152.541064	1854.289588	2109.828118
1364.458357	1473.31692	1554.540667	1458.016476	1598.347849	1680.654923	1827.170089	1905.570444	2011.021332	1491.056437	1653.321511	1568.50584	1664.744436	2021.718985	2394.857413	1461.431626	2017.57083	2434.633433	2174.137408	2675.621448	2856.859778	1626.182459	1954.532508	2039.629874	1523.907892	1558.462151	1768.405178	1837.549827	2161.452309	2069.089475	761.1212034	982.4252625	1021.874051	2333.949498	1542.211178	2273.447979	1995.939653	1155.217298	1392.599449	1812.640234	2277.86604	1341.971714	1400.287155	1363.789517	1272.644895	1966.537034	1714.311934	1818.667995	1846.009058	2139.330679	1357.456649	1669.376187	1645.463877	1662.792331	1780.836645	1737.649701	2150.824835	2094.781809	2077.090926	2240.247101	2191.605145	2421.79182	2500.644583	2586.556551	2992.18487	2631.085093	2184.511942	2587.601736	2785.144381	2619.356892	3000.355704	2202.45262	2349.886264	2236.82411	2580.194128	2005.419355	2293.450018	2153.128064	828.7657737	1176.134876	2852.971098	2739.353648	1586.457211	1845.199998	2057.233355	2232.868043	2059.23931	1924.435365	2333.575755	2522.406143	1660.794436	1729.779111	2021.394861	1445.458588	1714.866638	1462.103675	2135.716795	2146.43578	1865.955996	2119.173988
1376.567704	1484.35885	1555.732886	1465.570114	1599.508009	1683.29805	1837.24851	1907.48785	2007.829791	1491.3959	1659.854153	1574.570376	1681.622419	2028.870762	2412.364889	1469.54436	2019.847499	2440.692751	2174.53748	2692.919758	2855.13504	1630.080548	1963.498749	2052.704359	1527.254947	1562.324639	1775.593712	1851.341153	2171.033449	2081.111047	765.5395594	985.6665006	1024.947545	2344.868821	1546.41796	2290.532966	2011.741457	1158.777239	1392.8105	1818.208279	2286.755487	1342.108649	1401.860764	1371.236827	1282.661552	1974.202672	1721.636715	1824.271056	1857.556532	2146.44442	1364.983403	1667.982721	1647.833458	1669.519248	1780.74487	1735.14614	2149.550722	2083.99054	2088.943777	2249.460733	2215.028926	2452.570404	2523.615749	2604.931234	3000.383356	2649.540461	2196.749576	2585.734337	2779.260311	2623.700501	3007.528332	2209.808817	2353.465512	2244.624626	2586.911016	2012.088079	2304.858491	2166.913588	832.7439438	1176.651326	2867.143382	2758.803949	1598.225522	1849.985614	2068.323553	2251.635227	2069.736793	1932.716107	2351.949471	2536.99948	1668.831524	1734.854141	2032.0099	1452.755448	1725.31645	1467.803759	2149.214661	2159.181321	1881.16937	2134.791231
1381.333214	1494.414638	1553.904124	1479.122228	1620.503049	1678.835329	1843.856352	1914.677834	2005.575101	1499.634952	1672.433822	1580.772188	1697.784906	2030.758816	2423.557206	1475.638126	2025.154526	2457.433227	2164.902317	2712.475039	2849.857694	1636.242531	1967.958509	2066.894843	1532.067407	1562.340549	1780.317193	1854.327562	2180.894217	2084.104115	770.5971357	989.1699291	1028.962035	2352.415689	1550.350724	2304.313239	2013.910932	1156.906372	1389.700032	1814.764104	2297.478898	1344.881236	1399.974052	1372.684315	1278.929316	1972.787205	1725.037948	1828.755307	1870.118497	2148.510417	1371.586668	1673.49666	1655.847975	1683.449241	1791.625845	1733.318597	2151.874677	2079.052209	2100.089888	2255.508665	2208.166943	2475.989615	2532.525796	2614.984817	2981.425308	2657.350054	2206.463314	2578.109724	2774.08402	2626.724367	3014.029653	2205.348068	2346.723736	2249.748966	2580.960468	2007.881938	2315.36769	2164.89969	832.7320636	1179.343462	2871.370425	2773.772111	1594.273878	1857.823998	2068.73898	2257.887984	2080.1653	1933.114358	2360.052405	2551.951881	1673.184551	1749.435345	2034.703452	1453.108367	1719.925186	1470.505705	2146.459289	2163.325007	1891.764221	2143.524929
